Time,Arduino_hall_probe/TEMP:TEMP,time,mag
1752799003,28.09,1752799003,6.57469
1752799005,28.03,1752799005,6.513490000000001
1752799007,28.08,1752799007,6.57367
1752799009,28.04,1752799009,6.17689
1752799011,28.01,1752799011,6.520630000000001
1752799013,27.93,1752799013,6.592030000000001
1752799015,27.8,1752799015,6.528790000000001
1752799017,28.04,1752799017,6.614470000000001
1752799019,28.06,1752799019,6.580810000000001
1752799021,27.96,1752799021,6.606310000000001
1752799023,27.98,1752799023,6.65935
1752799025,28.21,1752799025,6.685870000000001
1752799027,28.23,1752799027,6.673630000000001
1752799029,28.01,1752799029,6.62467
1752799031,28,1752799031,6.70321
1752799033,28.19,1752799033,5.959630000000001
1752799035,27.88,1752799035,6.216670000000001
1752799037,27.93,1752799037,6.224830000000001
1752799039,28.08,1752799039,5.655670000000001
1752799041,28.03,1752799041,4.14301
1752799043,28.11,1752799043,3.0475300000000005
1752799045,27.93,1752799045,3.0281500000000006
1752799047,28.01,1752799047,2.5365100000000003
1752799049,27.96,1752799049,2.3947300000000005
1752799051,28,1752799051,2.4722500000000003
1752799053,27.86,1752799053,2.36821
1752799055,28.04,1752799055,2.42533
1752799057,28.01,1752799057,2.3926900000000004
1752799059,28.11,1752799059,2.4528700000000003
1752799061,28.11,1752799061,2.44471
1752799063,28.01,1752799063,2.41309
1752799065,27.9,1752799065,2.41309
1752799067,28.08,1752799067,2.87311
1752799069,27.81,1752799069,2.50285
1752799071,28.08,1752799071,2.48755
1752799073,27.9,1752799073,2.96083
1752799075,28.01,1752799075,2.98021
1752799077,27.81,1752799077,2.973988
1752799079,27.93,1752799079,3.2484699999999997
1752799081,28.06,1752799081,2.0805700000000003
1752799083,28.01,1752799083,2.1142300000000005
1752799085,28.11,1752799085,2.1081100000000004
1752799087,28.31,1752799087,2.0989299999999997
1752799089,28.01,1752799089,2.16013
1752799091,27.91,1752799091,2.0305900000000006
1752799093,28.19,1752799093,3.3300700000000005
1752799095,27.85,1752799095,1.4757099999999999
1752799097,28.03,1752799097,1.1554300000000004
1752799099,28.08,1752799099,1.1931699999999998
1752799101,28.11,1752799101,1.22275
1752799103,28.11,1752799103,1.2757900000000002
1752799105,27.93,1752799105,1.2574299999999998
1752799107,28.01,1752799107,1.17787
1752799109,27.95,1752799109,1.1717499999999998
1752799111,28.19,1752799111,1.1452300000000002
1752799113,27.9,1752799113,1.11769
1752799115,28.21,1752799115,1.0758700000000005
1752799117,28.01,1752799117,1.1105500000000004
1752799119,28,1752799119,1.1197300000000001
1752799121,28.04,1752799121,1.13299
1752799123,27.98,1752799123,1.1850100000000006
1752799125,28.09,1752799125,1.2258100000000005
1752799127,28.06,1752799127,1.20133
1752799129,27.71,1752799129,1.2115300000000002
1752799131,27.81,1752799131,1.13707
1752799133,27.91,1752799133,1.13503
1752799135,27.75,1752799135,2.69563
1752799137,27.78,1752799137,0.6138100000000004
1752799139,27.91,1752799139,0.5577099999999997
1752799141,28.04,1752799141,0.47406999999999977
1752799143,28.06,1752799143,0.48835000000000006
1752799145,27.95,1752799145,0.4587699999999999
1752799147,28.08,1752799147,0.5199700000000003
1752799149,28.08,1752799149,0.4720299999999997
1752799151,28.06,1752799151,0.4516300000000002
1752799153,28,1752799153,0.4485700000000006
1752799155,27.96,1752799155,0.4659100000000005
1752799157,27.98,1752799157,0.4230700000000005
1752799159,27.98,1752799159,0.40369000000000055
1752799161,28,1752799161,0.37615000000000043
1752799163,27.81,1752799163,0.41491000000000033
1752799165,28.04,1752799165,0.4455100000000001
1752799167,28.11,1752799167,0.44143
1752799169,27.88,1752799169,0.50569
1752799171,27.98,1752799171,0.5158900000000002
1752799173,28.03,1752799173,0.5169099999999998
1752799175,27.95,1752799175,0.49956999999999985
1752799177,27.9,1752799177,0.8280100000000004
1752799179,28.13,1752799179,0.41083000000000025
1752799181,28.13,1752799181,0.04771
1752799183,27.98,1752799183,1.2156100000000003
1752799185,28.04,1752799185,1.2390700000000003
1752799187,28.06,1752799187,1.2309100000000002
1752799189,28.16,1752799189,1.2115300000000002
1752799191,28.41,1752799191,1.2472300000000005
1752799193,28.08,1752799193,1.2278500000000006
1752799195,28.13,1752799195,1.1911299999999998
1752799197,28.33,1752799197,1.2594699999999999
1752799199,27.98,1752799199,1.19929
1752799201,28.13,1752799201,1.2288700000000001
1752799203,28.08,1752799203,1.2451900000000005
1752799205,28.16,1752799205,1.2431500000000004
1752799207,27.91,1752799207,1.24213
1752799209,28.03,1752799209,1.2319299999999997
1752799211,28.09,1752799211,1.2349900000000003
1752799213,27.83,1752799213,1.24417
1752799215,28.11,1752799215,1.2349900000000003
1752799217,28.13,1752799217,1.20541
1752799219,27.93,1752799219,1.2105099999999998
1752799221,27.98,1752799221,1.2145899999999998
1752799223,28.04,1752799223,1.2196900000000004
1752799225,27.83,1752799225,1.2339699999999998
1752799227,28,1752799227,1.2492700000000005
1752799229,28.04,1752799229,1.2360099999999998
1752799231,27.9,1752799231,1.2564100000000002
1752799233,28,1752799233,1.2196900000000004
1752799235,28.14,1752799235,1.20541
